"TP load","Qmin","Crop production","NSWRM costs","linE","pond_share_con","hedge_share_con","grassslope_share_con","buffer_share_con","lowtillcc_share_con","lu_share","pond_moran","hedge_moran","grassslope_moran","buffer_moran","lowtillcc_moran","pond_channel_frac","grassslope_channel_frac","buffer_channel_frac","lowtillcc_channel_frac"
-5839,0.14529,58881.794,-238170.2839,13.09255079,30.45723266,0,18.46416728,90.36735949,75.17102989,0.732538987,0.000169909,0,0.000423495,0.002712423,0.002396416,2.378685528,1.018787264,0.796352229,0.318033989
-5241,0.14618,58569.665,-487140.7578,22.53521127,49.62658086,31.2997868,87.2905689,87.99676846,89.6982823,1.823388917,0.000184119,0.000768154,0.000385951,0.002543166,0.001631379,1.984747286,2.30899643,0.819697533,0.288715505
-5250,0.14605,58707.901,-528135.6481,19.30501931,49.62658086,34.01120151,57.18734814,83.91593225,91.95912213,1.369442115,0.000184119,0.000511426,0.000299923,0.002463502,0.001599187,1.984747286,3.997414581,0.77293136,0.259973584
-6323,0.14313,58826.352,-38290.59681,57.26495726,0,0,58.88175188,65.88199126,22.16773319,4.311668489,0,0,0.000299909,0.002473787,0.002955844,0,2.776460307,1.147250884,2.818070249
-5333,0.14634,58724.851,-570578.4956,15.76923077,20.79622839,39.17361571,42.47241082,74.61199067,93.34922239,1.152253338,0.000115852,0.000810527,0.000247827,0.00201312,0.001574661,3.968728032,5.06393613,0.964754169,0.147249025
-5239,0.14633,58598.171,-499949.191,22.15568862,69.17159321,31.2997868,77.69859241,87.99676846,90.99755199,1.664564461,0.000122329,0.000768154,0.000319751,0.002543166,0.00215725,1.068419543,2.768101313,0.819697533,0.284593204
-5947,0.14493,59114.592,-276257.2152,0.598802395,20.79622839,0,0,1.609733363,81.59104453,0.006835267,0.000115852,0,0,0.000188955,0.002169178,3.968728032,0,22.934,0.049390383
-5291,0.14665,58605.378,-487635.3479,22.10953347,20.79622839,31.55623577,84.42311498,84.2955188,90.73577282,1.751379832,0.000115852,0.000519294,0.000464027,0.002365427,0.001823186,3.968728032,2.161946162,0.853820459,0.26347869
-6077,0.14435,59001.982,-166727.3012,5.263157895,20.79622839,0,1.742998986,33.78432633,50.14267439,0.278150201,0.000115852,0,9.14e-05,0.000710042,0.003379199,3.968728032,93.794,1.475649043,0.095909305
-5365,0.14593,58624.017,-223789.2714,22.14611872,20.79622839,0,91.30659883,87.30939954,80.89555116,1.817383695,0.000115852,0,0.000562033,0.002532687,0.002125169,3.968728032,1.998959898,0.826150843,0.29352389
-5486,0.14529,58892.151,-256826.7527,15.84582441,20.79622839,2.237587744,55.44434915,73.1360391,80.75347955,1.216683476,0.000115852,0.000173483,0.000222964,0.001841751,0.001687227,3.968728032,4.464356681,0.983977927,0.534710124
-5242,0.14647,58417.489,-926355.7454,31.51260504,49.62658086,92.76616279,97.05059387,99.00800725,90.34541387,2.441958136,0.000184119,0.002644495,0.000510408,0.003284652,0.001764496,1.984747286,1.88065031,0.728534348,0.436716729
-5984,0.14352,58967.387,-115715.8602,18.90756303,20.79622839,0,8.398967885,83.91593225,37.6178933,1.053810168,0.000115852,0,0.000115319,0.002463502,0.003563491,3.968728032,2.239686913,0.77293136,0.248498104
-6260,0.14351,58964.858,-111152.2455,14.35406699,33.94896356,0,13.67908741,34.53584875,34.22658346,0.864976783,9.31e-05,0,0.000169069,0.000772232,0.003977782,2.431136798,8.015778622,1.21466117,0.16918078
-6031,0.14506,59050.908,-227878.8384,1.431980907,20.79622839,0,0,7.419134307,67.27379593,0.038195418,0.000115852,0,0,0.000285327,0.002718344,3.968728032,0,10.37984213,0.059901673
-5793,0.1426,58615.761,-15388.15466,97,33.88460675,0,91.30659883,82.4163969,18.12099593,7.550896239,0.000103991,0,0.000562033,0.002365883,0.003130532,2.906813185,1.998959898,0.875198828,0.71264506
-6704,0.14166,59033.632,-710.4067,125,0,0,1.742998986,33.78432633,1.752903286,7.389705382,0,0,9.14e-05,0.000710042,0.000227166,0,93.794,1.475649043,13.63848349
-6046,0.14202,58828.137,32027.64328,2200,0,0,52.41975513,72.24132945,0.530796492,63.82073848,0,0,0.000372577,0.001825779,0.000248673,0,4.360980679,0.996288954,0
-6020,0.14208,58712.64,42438.38818,1533.333333,20.79622839,0,81.83734624,79.97014125,0.40440674,76.77610073,0.000115852,0,0.000331251,0.002210189,0.000369822,3.968728032,2.230255963,0.900001394,10.36788402
-5436,0.14512,58801.973,-256590.7057,21.34570766,20.79622839,4.996249464,78.13043038,78.4141031,78.02441064,1.67486869,0.000115852,0.000133722,0.000270809,0.002109466,0.002414889,3.968728032,2.336070959,0.917860892,0.90214024
-6334,0.14272,58899.543,-32395.12354,51.13636364,20.79622839,0,8.398967885,83.91593225,12.71886153,3.053277729,0.000115852,0,0.000115319,0.002463502,0.002795513,3.968728032,2.239686913,0.77293136,0.38605236
-5866,0.14579,59028.396,-280853.857,1.778656126,20.79622839,0,7.141661177,3.269933207,83.97354531,0.124633185,0.000115852,0,0.000263141,0.000228661,0.002661947,3.968728032,16.06152982,46.587,0.041524949
-5288,0.14575,58751.805,-342169.9067,16.31799163,49.62658086,11.16431522,53.52912044,67.18801326,84.62541371,1.180903162,0.000184119,0.000258512,0.000212202,0.001954109,0.001962204,1.984747286,4.270601449,0.963483566,0.229038419
-5993,0.14519,59001.58,-230111.1878,3.325415677,20.79622839,0,10.93209024,3.269933207,69.27541945,0.222371272,0.000115852,0,0.000562822,0.000228661,0.002399485,3.968728032,10.49259579,46.587,0.059923731
-5471,0.14525,58813.542,-243648.6062,20.3125,20.79622839,2.237587744,81.64452625,74.61199067,80.19917255,1.646517145,0.000115852,0.000173483,0.000186045,0.00201312,0.001846908,3.968728032,2.634317149,0.964754169,1.043912218
-5964,0.14513,59018.327,-211025.4698,4.370179949,20.79622839,0,1.742998986,33.78432633,63.43222812,0.220006839,0.000115852,0,9.14e-05,0.000710042,0.002901195,3.968728032,93.794,1.475649043,0.09128609
-5305,0.14572,58763.05,-587765.2822,15.89648799,56.19396842,39.17361571,42.47241082,75.81806237,96.14077213,1.123355181,0.000179282,0.000810527,0.000247827,0.002031541,0.001489269,1.752789924,5.06393613,0.949288815,0.154312332
-5707,0.14625,58932.033,-313380.4344,3.213610586,20.79622839,2.485512773,0,33.78432633,88.5221921,0.151628547,0.000115852,0.000183132,0,0.000710042,0.001796205,3.968728032,0,1.475649043,0.065412751
-5984,0.14513,59027.441,-224744.2772,2.153110048,20.79622839,0,6.703151815,7.419134307,67.25023362,0.168378328,0.000115852,0,0.00032746,0.000285327,0.002724497,3.968728032,30.06848384,10.37984213,0.059922661
-5262,0.14672,58588.649,-526562.393,21.80746562,20.79622839,35.72503632,87.2905689,84.89121981,93.75553655,1.766718809,0.000115852,0.000585657,0.000385951,0.002383087,0.001350731,3.968728032,2.30899643,0.847829007,0.276221392
-5265,0.14545,58754.023,-355006.0003,16.00790514,22.770336,11.16431522,53.52912044,79.06244648,90.74392857,1.14654129,0.000101719,0.000258512,0.000212202,0.002145505,0.001600949,5.026621861,4.270601449,0.820380073,0.371060532
-5294,0.14662,58713.885,-554379.7721,16.76082863,20.79622839,36.7467616,45.82362435,81.67603467,94.36537856,1.193159823,0.000115852,0.000643983,0.000360793,0.002381597,0.001762622,3.968728032,4.988726723,0.70716292,0.251625938
-6088,0.14337,58785.205,-62327.62453,47.56097561,20.79622839,0,50.89273088,92.95638124,27.71196231,3.442525313,0.000115852,0,0.000480215,0.003153626,0.004103113,3.968728032,3.212302506,0.774172221,0.224026915
-6094,0.14444,58985.055,-160123.4271,5.483870968,20.79622839,0,1.742998986,33.78432633,48.16788764,0.289519988,0.000115852,0,9.14e-05,0.000710042,0.003601912,3.968728032,93.794,1.475649043,0.112265326
-5584,0.14648,58846.658,-498982.2046,7.222222222,20.79622839,28.37673471,31.0448535,13.50964549,91.43785621,0.70739262,0.000115852,0.00062106,0.000453714,0.000733617,0.001826822,3.968728032,7.973088053,1.45348445,0.045399595
-5828,0.14556,58939.872,-252666.4458,9.871244635,30.45723266,0,8.398967885,83.91593225,77.97073636,0.51122452,0.000169909,0,0.000115319,0.002463502,0.002825581,2.378685528,2.239686913,0.77293136,0.16675591
-6387,0.142,58806.577,33415.31129,645.4545455,0,0,58.88175188,77.82977284,1.240353455,45.61328432,0,0,0.000299909,0.002437292,0.000467428,0,2.776460307,0.935468959,0.161346801
-6195,0.14311,58826.858,-44996.9012,54.13533835,0,0,54.70231928,85.75750259,24.31078263,4.000333016,0,0,0.000415781,0.002965362,0.002791807,0,3.684553318,0.839159793,3.992172245
-6254,0.14312,59226.089,-186019.4358,0.895522388,20.79622839,0,0,1.609733363,54.49728865,0.010232915,0.000115852,0,0,0.000188955,0.002885586,3.968728032,0,22.934,0.070079072
-5266,0.14686,58440.315,-929290.307,29.97903564,20.79622839,93.16010822,91.02422608,93.13192598,91.29083131,2.316673205,0.000115852,0.002786899,0.000446047,0.002938879,0.001689302,3.968728032,2.214285369,0.774500616,0.368837592
-5516,0.14656,58764.598,-315487.5457,10.43307087,20.79622839,4.703617214,26.78161037,78.42477195,89.53113274,0.726367234,0.000115852,0.000130589,0.000299683,0.002156915,0.001877421,3.968728032,7.525821234,0.827050612,0.216488615
-5252,0.14623,58680.03,-536600.3944,19.12045889,49.62658086,34.01120151,57.18734814,83.91593225,94.5006493,1.333106037,0.000184119,0.000511426,0.000299923,0.002463502,0.001744044,1.984747286,3.997414581,0.77293136,0.295105138
-6448,0.14439,59110.637,-206443.1148,0,0,0,0,0,61.98423088,0,0,0,0,0,0.002957173,0,0,0,0.035100285
-6422,0.14308,58980.669,-81631.23014,33.08823529,0,2.038023057,8.398967885,83.91593225,24.46172039,1.667931604,0,0.000329361,0.000115319,0.002463502,0.002657837,0,2.239686913,0.77293136,1.140051751
-5523,0.14639,58821.167,-389034.2602,8.961303462,20.79622839,16.36284311,29.6173984,41.2361691,85.39613433,0.749457053,0.000115852,0.00037984,0.000439053,0.001088631,0.002620676,3.968728032,8.996237895,1.208982549,0.124658404
-5926,0.14285,58777.922,-29424.68549,71.42857143,59.28758512,0,52.41975513,71.23852747,14.7000362,5.963601484,0.000180846,0,0.000372577,0.001760727,0.001809959,1.392105521,4.360980679,1.010313396,0.450745199
-6326,0.14234,58767.227,24221.36881,400,0,0,50.89273088,92.95638124,3.429972526,22.36537951,0,0,0.000480215,0.003153626,0.000484209,0,3.212302506,0.774172221,0.004610799
-5854,0.14501,58942.442,-216194.4752,12.40105541,20.79622839,2.038023057,8.398967885,83.91593225,63.34582041,0.650719252,0.000115852,0.000329361,0.000115319,0.002463502,0.002881563,3.968728032,2.239686913,0.77293136,0.190541057
-5228,0.14541,58671.414,-510778.3991,20.76190476,56.19396842,31.55623577,84.90273053,86.76809564,95.34384292,1.683099929,0.000179282,0.000519294,0.000457237,0.002592143,0.001420933,1.752789924,2.533223305,0.82959328,0.271619898
-5333,0.14644,58718.864,-577145.7815,16.40926641,20.79622839,40.14061378,42.47241082,77.68321649,93.33858087,1.170594906,0.000115852,0.000816387,0.000247827,0.002134308,0.001580703,3.968728032,5.06393613,0.926380901,0.158945065
-6288,0.14297,58893.849,-68871.6512,30.06134969,20.79622839,0,15.42990995,94.51143673,25.01969876,2.071839066,0.000115852,0,0.000339678,0.003115057,0.004184135,3.968728032,0,0.761434284,0.165918929
-5253,0.14611,58700.341,-527593.9299,19.41747573,49.62658086,34.01120151,57.18734814,83.91593225,91.79647204,1.371835071,0.000184119,0.000511426,0.000299923,0.002463502,0.001304864,1.984747286,3.997414581,0.77293136,0.260434219
-5326,0.14579,58785.135,-572438.089,15.83969466,20.79622839,39.17361571,42.47241082,75.81806237,93.97903414,1.148965136,0.000115852,0.000810527,0.000247827,0.002031541,0.001878341,3.968728032,5.06393613,0.949288815,0.157861878
-5348,0.14635,58795.885,-413558.6637,13.11154599,30.68023647,19.5853814,38.56689558,67.18801326,87.1944146,0.992843948,0.00014153,0.000277729,0.000413773,0.001954109,0.001554594,2.408856334,5.576740684,0.963483566,0.149115986
-6665,0.14304,59080.642,-94590.2981,7.142857143,0,2.038023057,0,13.50964549,24.51454078,0.248441256,0,0.000329361,0,0.000733617,0.002664133,0,0,1.45348445,0.27028737
-5343,0.14461,58806.245,-282037.4268,21.14882507,20.79622839,11.16431522,53.52912044,79.06244648,69.08298961,1.500631962,0.000115852,0.000258512,0.000212202,0.002145505,0.002941796,3.968728032,4.270601449,0.820380073,0.708764438
-6395,0.14208,58864.949,-6371.38113,688.8888889,0,4.168800552,33.23847814,95.46215786,1.229711941,39.26196699,0,8.89e-05,0.000597476,0.003029088,0.000453972,0,9.264030996,0.75394523,19.44109164
-5882,0.14308,58650.93,-11757.65692,82.6446281,20.79622839,0,89.09009818,96.67517835,18.27272361,7.589129299,0.000115852,0,0.000494523,0.003124331,0.002399282,3.968728032,1.835028249,0.744578187,0.362615387
-5742,0.14484,58919.343,-218500.8398,15.94594595,30.45723266,4.703617214,29.80083383,79.63084365,60.27801105,1.145915903,0.000169909,0.000130589,0.000355507,0.002180096,0.002157514,2.378685528,5.221366459,0.72532527,0.215701893
-6255,0.14324,58928.788,-73001.9629,31.33333333,20.79622839,0,8.398967885,87.49266516,25.00810632,1.624697848,0.000115852,0,0.000115319,0.002690645,0.003696161,3.968728032,2.239686913,0.741333637,0.183459089
-5835,0.14519,59019.672,-266426.5612,5.611222445,20.79622839,0,6.024230722,50.72386763,81.22204886,0.312461013,0.000115852,0,0.000116762,0.00168412,0.001884696,3.968728032,68.5895403,1.133684157,0.056556206
-5342,0.14567,58805.185,-567543.2775,16.79841897,40.34124074,39.17361571,42.47241082,75.81806237,91.25493797,1.182815828,0.000208918,0.000810527,0.000247827,0.002031541,0.001786561,1.618046153,5.06393613,0.949288815,0.212399147
-5539,0.14648,58814.489,-362681.3859,7.254901961,20.79622839,11.16431522,35.74803691,7.419134307,88.28242094,0.643262459,0.000115852,0.000258512,0.000497295,0.000285327,0.001888462,3.968728032,7.453420799,10.37984213,0.120582849
-5312,0.14471,58761.769,-308078.4478,18.62068966,22.770336,11.16431522,53.52912044,79.06244648,76.67653207,1.354032329,0.000101719,0.000258512,0.000212202,0.002145505,0.002361732,5.026621861,4.270601449,0.820380073,0.638573041
-5430,0.14484,58801.354,-259513.1139,20.12987013,62.77931602,2.237587744,81.4812165,74.61199067,82.13736553,1.605640572,0.000130608,0.000173483,0.000191923,0.00201312,0.001674741,1.568927919,2.639597013,0.964754169,1.019279052
-5320,0.14615,58752.104,-332672.0408,17.34475375,30.68023647,11.16431522,53.52912044,67.62438338,83.10783221,1.204025286,0.00014153,0.000258512,0.000212202,0.002187064,0.002149314,2.408856334,4.270601449,0.854104101,0.311610641
-5254,0.14621,58678.027,-535803.8544,19.19385797,49.62658086,34.01120151,57.18734814,83.75407452,94.25528573,1.33595052,0.000184119,0.000511426,0.000299923,0.002454048,0.001769879,1.984747286,3.997414581,0.859232802,0.29587335
-5555,0.14647,58831.397,-390319.2871,8.722109533,20.79622839,16.36284311,26.9462767,41.2361691,85.44188365,0.708741143,0.000115852,0.00037984,0.000463338,0.001088631,0.002589263,3.968728032,9.185808982,1.208982549,0.077549446
-5275,0.14667,58602.298,-486258.5777,22.46963563,20.79622839,31.55623577,87.2905689,87.56545201,90.72997733,1.803439007,0.000115852,0.000519294,0.000385951,0.002546627,0.001809531,3.968728032,2.30899643,0.822039142,0.307369493
-6107,0.14418,58915.131,-127065.2436,18.42105263,20.79622839,2.156070997,9.82642299,75.81806237,36.2842853,1.107464672,0.000115852,0.000234308,0.000136775,0.002031541,0.002826127,3.968728032,6.536437269,0.949288815,0.159586445
-5252,0.14671,58574.43,-494326.4385,21.8503937,20.79622839,31.55623577,87.2905689,87.56545201,93.21650283,1.756179295,0.000115852,0.000519294,0.000385951,0.002546627,0.001272459,3.968728032,2.30899643,0.822039142,0.27781867
-5356,0.14414,58843.003,-297869.5664,19.75609756,33.88460675,11.16431522,53.52912044,76.38821429,72.89018481,1.410975804,0.000103991,0.000258512,0.000212202,0.002003066,0.003329801,2.906813185,4.270601449,0.75611485,0.671744301
-5998,0.1452,59029.82,-223241.5628,2.179176755,20.79622839,0,6.703151815,7.419134307,66.7990459,0.169513638,0.000115852,0,0.00032746,0.000285327,0.002881007,3.968728032,30.06848384,10.37984213,0.061236313
-5488,0.14507,58927.789,-250953.8501,16.41137856,30.45723266,2.237587744,55.44434915,73.1360391,78.39628702,1.252781655,0.000169909,0.000173483,0.000222964,0.001841751,0.001937522,2.378685528,4.464356681,0.983977927,0.550787603
-5245,0.14646,58464.989,-910084.8221,29.58333333,33.88460675,89.43062135,81.55497349,94.57980162,91.4775199,2.160535316,0.000103991,0.00267022,0.000288542,0.003051499,0.001765885,2.906813185,2.471383453,0.762644167,0.368084863
-6708,0.14168,59018.805,5907.67228,733.3333333,0,0,0,49.9910157,0.142279551,54.90258654,0,0,0,0.001667436,0.000173147,0,0,1.150303596,0.281413131
-6255,0.14236,58920.559,-44539.37356,41.9047619,49.62658086,0,11.34774218,75.81806237,14.50512157,2.755298881,0.000184119,0,0.000192835,0.002031541,0.00188359,1.984747286,5.660138945,0.949288815,0.338511227
-5311,0.14555,58781.255,-579105.247,16.69865643,56.19396842,39.17361571,44.03071071,75.81806237,93.7671769,1.172705912,0.000179282,0.000810527,0.000165334,0.002031541,0.00180826,1.752789924,4.88471733,0.949288815,0.15821855
-6277,0.14275,59069.739,-117838.6818,5.741626794,43.10559006,0,6.703151815,9.854650918,33.72474932,0.359992015,0.000187798,0,0.00032746,0.000497853,0.002180162,1.914706989,30.06848384,8.575645306,0.049833426
-5501,0.14621,58849.559,-450085.7222,10.70038911,20.79622839,23.31486827,23.77119538,43.43654981,87.89807928,0.705528175,0.000115852,0.000363854,0.000854746,0.00149786,0.002021596,3.968728032,3.171472137,1.329715722,0.075382429
-6007,0.14565,58994.4,-241907.0351,2.031602709,20.79622839,0,6.703151815,7.419134307,72.40332554,0.156413802,0.000115852,0,0.00032746,0.000285327,0.002314354,3.968728032,30.06848384,10.37984213,0.06344475
-5307,0.14611,58753.396,-351043.3466,16.29327902,49.62658086,11.16431522,53.52912044,63.41860929,87.09621382,1.133135944,0.000184119,0.000258512,0.000212202,0.001954423,0.001765879,1.984747286,4.270601449,0.908748312,0.274488884
-5368,0.14662,58720.066,-560463.8201,14.67181467,20.79622839,38.27435691,36.38200508,67.18801326,91.13131998,1.060112369,0.000115852,0.000703941,0.000438983,0.001954109,0.001649913,3.968728032,5.911647123,0.963483566,0.162794819
-5234,0.14623,58592.172,-522680.0359,23.36633663,56.19396842,34.01120151,87.02592459,87.56545201,93.90450706,1.757511168,0.000179282,0.000511426,0.00036792,0.002546627,0.001679695,1.752789924,2.316018048,0.822039142,0.358571611
-5315,0.14617,58751.321,-332473.4065,17.55888651,30.68023647,11.16431522,53.52912044,69.18042153,83.10783221,1.210356611,0.00014153,0.000258512,0.000212202,0.002329326,0.002149314,2.408856334,4.270601449,0.834893195,0.311610641
-5763,0.14548,58948.134,-258713.0612,9.14893617,49.62658086,0,9.82642299,75.81806237,78.37061713,0.496765476,0.000184119,0,0.000136775,0.002031541,0.003168265,1.984747286,6.536437269,0.949288815,0.159958295
-6189,0.14213,58766.945,35270.03541,1014.285714,20.79622839,0,80.12235223,31.98114982,0.432923061,72.65734891,0.000115852,0,0.000263416,0.000737462,0.000372486,3.968728032,2.277993898,2.642493824,8.704196647
-5474,0.14486,58931.357,-249090.9821,16.62971175,30.45723266,2.237587744,55.44434915,73.1360391,77.83696375,1.261669788,0.000169909,0.000173483,0.000222964,0.001841751,0.001890362,2.378685528,4.464356681,0.983977927,0.55474547
-5462,0.14633,58846.216,-364055.0189,7.129094412,20.79622839,11.16431522,34.2431825,18.55966275,88.82113266,0.66039578,0.000115852,0.000258512,0.000535528,0.000334079,0.001926627,3.968728032,8.522075153,8.939670958,0.097225266
-5348,0.14566,58809.805,-667031.897,16.07843137,40.34124074,52.29892536,34.11289521,67.18801326,91.31106079,1.13121837,0.000208918,0.000857205,0.000234926,0.001954109,0.001703045,1.618046153,6.30487604,0.963483566,0.158678289
